,UF,V0227,V0226,V02322,V4621,V4105
68468,31,,2.0,4.0,1375.0,1
68469,31,,2.0,2.0,1750.0,1
68470,31,,2.0,2.0,394.0,1
68471,31,,2.0,2.0,4333.0,1
68472,31,,2.0,4.0,1688.0,1
68473,31,,2.0,2.0,1891.0,1
68474,31,,2.0,2.0,2250.0,1
68475,31,,2.0,2.0,519.0,1
68476,31,,,,,1
68477,31,,,,,1
68478,31,,2.0,4.0,675.0,1
68479,31,,2.0,4.0,500.0,1
68480,31,,2.0,2.0,672.0,1
68481,31,,2.0,2.0,2400.0,1
68482,31,,2.0,2.0,664.0,1
68483,31,,,,,1
68484,31,,2.0,4.0,844.0,1
68485,31,,2.0,2.0,597.0,1
68486,31,,2.0,4.0,394.0,1
68487,31,,2.0,4.0,287.0,1
68488,31,,2.0,2.0,350.0,1
68489,31,,2.0,2.0,297.0,1
68490,31,,2.0,2.0,562.0,1
68491,31,,2.0,4.0,788.0,1
68492,31,,,,,8
68493,31,,2.0,4.0,405.0,8
68494,31,,2.0,4.0,356.0,8
68495,31,,,,,8
68496,31,,,,,8
68497,31,,2.0,4.0,525.0,8
68498,31,,,,,8
68499,31,,2.0,4.0,750.0,8
68500,31,,2.0,4.0,217.0,8
68501,31,,,,,8
68502,31,,2.0,4.0,933.0,8
68503,31,,,,,8
68504,31,,,,,8
68505,31,,,,,8
68506,31,,2.0,4.0,398.0,8
68507,31,,,,,8
68508,31,,,,,8
68509,31,,2.0,4.0,433.0,8
68510,31,,2.0,4.0,394.0,8
68511,31,,,,,8
68512,31,,2.0,4.0,1200.0,1
68513,31,,2.0,2.0,394.0,1
68514,31,,2.0,4.0,437.0,1
68515,31,,2.0,2.0,409.0,1
68516,31,,2.0,2.0,714.0,1
68517,31,,,,,1
68518,31,,2.0,2.0,269.0,1
68519,31,,2.0,4.0,870.0,1
68520,31,,2.0,2.0,1863.0,1
68521,31,,2.0,2.0,6000.0,1
68522,31,,2.0,4.0,788.0,1
68523,31,,2.0,2.0,492.0,1
68524,31,,,,,1
68525,31,,2.0,4.0,396.0,1
68526,31,,2.0,4.0,187.0,1
68527,31,,2.0,4.0,788.0,1
68528,31,,2.0,2.0,125.0,1
68529,31,,2.0,4.0,400.0,1
68530,31,,2.0,2.0,286.0,1
68531,31,,,,,1
68532,31,,2.0,4.0,788.0,1
68533,31,,2.0,2.0,247.0,1
68534,31,,2.0,4.0,900.0,1
68535,31,,,,,1
68536,31,,2.0,2.0,525.0,1
68537,31,,2.0,2.0,221.0,1
68538,31,,2.0,2.0,342.0,1
68539,31,,2.0,4.0,394.0,1
68540,31,,2.0,2.0,1050.0,1
68541,31,,2.0,4.0,788.0,1
68542,31,,2.0,2.0,519.0,1
68543,31,,2.0,4.0,1000.0,1
68544,31,,2.0,2.0,2000.0,1
68545,31,,2.0,4.0,788.0,1
68546,31,,2.0,4.0,532.0,1
68547,31,,,,,1
68548,31,,,,,1
68549,31,,2.0,2.0,2300.0,1
68550,31,,2.0,4.0,788.0,1
68551,31,,2.0,2.0,418.0,1
68552,31,,2.0,2.0,237.0,1
68553,31,,2.0,4.0,89.0,1
68554,31,,2.0,2.0,737.0,1
68555,31,,2.0,2.0,387.0,1
68556,31,,2.0,4.0,591.0,1
68557,31,,2.0,4.0,438.0,1
68558,31,,2.0,4.0,1232.0,8
68559,31,,2.0,2.0,334.0,8
68560,31,,2.0,4.0,243.0,8
68561,31,,2.0,4.0,788.0,8
68562,31,,2.0,2.0,230.0,8
68563,31,,2.0,4.0,788.0,8
68564,31,,2.0,4.0,788.0,8
68565,31,,2.0,4.0,90.0,8
68566,31,,2.0,4.0,156.0,8
68567,31,,2.0,4.0,111.0,8
68568,31,,,,,8
68569,31,,,,,8
68570,31,3.0,4.0,4.0,250.0,8
68571,31,3.0,4.0,4.0,290.0,8
68572,31,,2.0,4.0,262.0,8
68573,31,,2.0,2.0,405.0,1
68574,31,,2.0,4.0,240.0,1
68575,31,,2.0,2.0,379.0,1
68576,31,,,,,1
68577,31,,2.0,4.0,288.0,1
68578,31,,2.0,2.0,247.0,1
68579,31,3.0,4.0,4.0,1576.0,1
68580,31,,2.0,4.0,525.0,1
68581,31,,2.0,4.0,1182.0,1
68582,31,,2.0,4.0,725.0,1
68583,31,,2.0,2.0,111.0,1
68584,31,,2.0,2.0,562.0,1
68585,31,,2.0,4.0,788.0,1
68586,31,,2.0,2.0,9280.0,1
68587,31,,2.0,2.0,733.0,1
68588,31,,,,,1
68589,31,,2.0,2.0,375.0,1
68590,31,,2.0,2.0,2200.0,1
68591,31,,2.0,4.0,788.0,1
68592,31,,2.0,2.0,1850.0,1
68593,31,,2.0,2.0,609.0,1
68594,31,,2.0,2.0,2288.0,1
68595,31,,,,,1
68596,31,,2.0,2.0,77.0,1
68597,31,,2.0,2.0,2200.0,1
68598,31,,,,,1
68599,31,,,,,1
68600,31,,2.0,2.0,1325.0,1
68601,31,,2.0,2.0,788.0,1
68602,31,,,,,1
68603,31,,2.0,2.0,788.0,1
68604,31,,2.0,2.0,2858.0,1
68605,31,,2.0,4.0,368.0,1
68606,31,,2.0,2.0,700.0,1
68607,31,,2.0,2.0,421.0,1
68608,31,,,,,8
68609,31,,,,,8
68610,31,,2.0,2.0,197.0,8
68611,31,,,,,8
68612,31,,2.0,4.0,1000.0,8
68613,31,,,,,8
68614,31,,,,,8
68615,31,,,,,8
68616,31,,2.0,4.0,788.0,8
68617,31,,,,,8
68618,31,,2.0,4.0,1576.0,8
68619,31,,2.0,4.0,788.0,8
68620,31,,2.0,4.0,286.0,8
68621,31,,2.0,4.0,394.0,8
68622,31,,2.0,4.0,840.0,8
68623,31,,2.0,2.0,187.0,8
68624,31,,2.0,2.0,766.0,8
68625,31,,2.0,4.0,182.0,8
68626,31,,,,,8
68627,31,,2.0,2.0,735.0,8
68628,31,,2.0,2.0,788.0,8
68629,31,,,,,8
68630,31,,2.0,4.0,788.0,8
68631,31,,2.0,4.0,250.0,8
68632,31,,2.0,2.0,400.0,8
68633,31,,2.0,2.0,700.0,8
68634,31,,,,,8
68635,31,,2.0,2.0,394.0,8
68636,31,,2.0,4.0,694.0,8
68637,31,,,,,8
68638,31,,2.0,4.0,400.0,8
68639,31,,2.0,4.0,788.0,8
68640,31,,,,,8
68641,31,,2.0,2.0,16500.0,8
68642,31,,2.0,4.0,603.0,8
68643,31,,2.0,4.0,1182.0,8
68644,31,,,,,8
68645,31,,2.0,4.0,429.0,8
68646,31,,2.0,2.0,5250.0,8
68647,31,,2.0,4.0,750.0,1
68648,31,,2.0,4.0,500.0,1
68649,31,,2.0,2.0,3000.0,1
68650,31,,,,,1
68651,31,,,,,1
68652,31,,,,,1
68653,31,,2.0,4.0,115.0,1
68654,31,,2.0,4.0,532.0,1
68655,31,,2.0,2.0,636.0,1
68656,31,,,,,1
68657,31,,2.0,2.0,1000.0,1
68658,31,,2.0,2.0,637.0,1
68659,31,,,,,1
68660,31,,,,,1
68661,31,,,,,1
68662,31,,2.0,2.0,1120.0,1
68663,31,,2.0,4.0,840.0,1
68664,31,,2.0,2.0,3480.0,1
68665,31,,2.0,4.0,3891.0,8
68666,31,,,,,8
68667,31,,2.0,4.0,390.0,8
68668,31,,2.0,2.0,644.0,8
68669,31,,2.0,4.0,666.0,8
68670,31,,2.0,4.0,625.0,8
68671,31,,2.0,4.0,160.0,8
68672,31,,2.0,4.0,124.0,8
68673,31,,,,,8
68674,31,,2.0,4.0,590.0,8
68675,31,,2.0,4.0,644.0,8
68676,31,,2.0,4.0,429.0,8
68677,31,,2.0,4.0,400.0,8
68678,31,,2.0,4.0,788.0,8
68679,31,,2.0,4.0,167.0,8
68680,31,,2.0,4.0,289.0,8
68681,31,,2.0,4.0,575.0,8
68682,31,,2.0,2.0,540.0,1
68683,31,,2.0,2.0,469.0,1
68684,31,,2.0,2.0,262.0,1
68685,31,,2.0,2.0,2666.0,1
68686,31,,2.0,2.0,600.0,1
68687,31,,2.0,2.0,1666.0,1
68688,31,,2.0,2.0,1066.0,1
68689,31,,2.0,2.0,584.0,1
68690,31,,2.0,4.0,1970.0,1
68691,31,,2.0,2.0,825.0,1
68692,31,,2.0,4.0,726.0,1
68693,31,,2.0,2.0,1262.0,1
68694,31,,2.0,2.0,452.0,1
68695,31,,2.0,2.0,333.0,1
68696,31,,2.0,2.0,569.0,1
68697,31,,2.0,2.0,826.0,1
68698,31,,2.0,4.0,975.0,1
68699,31,,2.0,2.0,929.0,1
68700,31,,,,,1
68701,31,,2.0,2.0,2250.0,1
68702,31,,2.0,2.0,125.0,1
68703,31,,,,,3
68704,31,,,,,3
68705,31,,2.0,4.0,1800.0,3
68706,31,,,,,3
68707,31,,2.0,2.0,5396.0,3
68708,31,,,,,3
68709,31,,2.0,2.0,8375.0,3
68710,31,,,,,3
68711,31,,2.0,2.0,7000.0,3
68712,31,,,,,3
68713,31,,,,,3
68714,31,,,,,3
68715,31,,,,,3
68716,31,,,,,3
68717,31,,,,,3
68718,31,,2.0,2.0,8666.0,3
68719,31,,2.0,2.0,4500.0,3
68720,31,,2.0,2.0,8500.0,3
68721,31,,,,,3
68722,31,,2.0,4.0,394.0,1
68723,31,,2.0,2.0,766.0,1
68724,31,,2.0,2.0,1500.0,1
68725,31,,2.0,2.0,577.0,1
68726,31,,2.0,2.0,788.0,1
68727,31,,2.0,4.0,788.0,1
68728,31,,,,,1
68729,31,,2.0,4.0,600.0,1
68730,31,,2.0,2.0,408.0,1
68731,31,,2.0,4.0,694.0,1
68732,31,,2.0,2.0,750.0,1
68733,31,,,,,1
68734,31,,2.0,4.0,692.0,1
68735,31,,,,,1
68736,31,,2.0,4.0,1182.0,1
68737,31,,2.0,2.0,0.0,1
68738,31,,2.0,4.0,600.0,1
68739,31,,,,,1
68740,31,,2.0,2.0,1148.0,1
68741,31,,2.0,4.0,133.0,1
68742,31,,2.0,2.0,2250.0,1
68743,31,,2.0,4.0,788.0,1
68744,31,,2.0,2.0,762.0,1
68745,31,,,,,1
68746,31,,2.0,2.0,2000.0,1
68747,31,,2.0,2.0,500.0,1
68748,31,,2.0,2.0,550.0,1
68749,31,,2.0,2.0,788.0,1
68750,31,,2.0,4.0,300.0,1
68751,31,,2.0,4.0,1088.0,1
68752,31,,2.0,2.0,2600.0,1
68753,31,,2.0,4.0,500.0,1
68754,31,,2.0,2.0,1760.0,1
68755,31,,2.0,2.0,1400.0,1
68756,31,,2.0,4.0,788.0,8
68757,31,,2.0,4.0,633.0,8
68758,31,,2.0,4.0,550.0,8
68759,31,,2.0,2.0,250.0,8
68760,31,,2.0,2.0,13333.0,8
68761,31,,2.0,4.0,2000.0,8
68762,31,,2.0,2.0,3596.0,8
68763,31,,,,,8
68764,31,,,,,8
68765,31,,2.0,4.0,850.0,8
68766,31,,2.0,2.0,376.0,8
68767,31,,2.0,4.0,875.0,8
68768,31,,2.0,4.0,788.0,8
68769,31,,2.0,2.0,455.0,1
68770,31,,2.0,2.0,225.0,1
68771,31,1.0,4.0,2.0,331.0,1
68772,31,,2.0,4.0,375.0,1
68773,31,3.0,4.0,4.0,788.0,1
68774,31,,2.0,2.0,2500.0,1
68775,31,,2.0,2.0,662.0,1
68776,31,,2.0,4.0,1576.0,1
68777,31,,2.0,4.0,788.0,1
68778,31,,2.0,2.0,1576.0,1
68779,31,,,,,1
68780,31,,2.0,4.0,1576.0,1
68781,31,,,,,1
68782,31,,2.0,4.0,42.0,1
68783,31,,2.0,2.0,0.0,1
68784,31,,,,,1
68785,31,,2.0,4.0,844.0,8
68786,31,,2.0,4.0,900.0,8
68787,31,,2.0,4.0,666.0,8
68788,31,,2.0,4.0,227.0,8
68789,31,1.0,4.0,4.0,500.0,8
68790,31,,2.0,2.0,532.0,8
68791,31,,2.0,4.0,400.0,8
68792,31,,2.0,4.0,2000.0,8
68793,31,,2.0,4.0,295.0,8
68794,31,3.0,4.0,4.0,999999999999.0,8
68795,31,3.0,4.0,4.0,788.0,8
68796,31,,2.0,4.0,409.0,8
68797,31,,,,,8
68798,31,,2.0,2.0,788.0,8
68799,31,,2.0,4.0,349.0,8
68800,31,,,,,8
68801,31,,,,,8
68802,31,3.0,4.0,4.0,394.0,8
68803,31,,2.0,2.0,702.0,1
68804,31,,2.0,2.0,1337.0,1
68805,31,,2.0,4.0,788.0,1
68806,31,,2.0,2.0,525.0,1
68807,31,,2.0,4.0,788.0,1
68808,31,,2.0,2.0,1096.0,1
68809,31,,2.0,4.0,394.0,1
68810,31,,2.0,4.0,1640.0,1
68811,31,,2.0,4.0,550.0,1
68812,31,,2.0,2.0,1796.0,1
68813,31,,2.0,2.0,375.0,1
68814,31,,,,,1
68815,31,,2.0,2.0,1657.0,1
68816,31,,2.0,2.0,579.0,1
68817,31,,2.0,2.0,3750.0,1
68818,31,,2.0,2.0,2000.0,1
68819,31,,2.0,2.0,1131.0,1
68820,31,,,,,8
68821,31,,2.0,2.0,534.0,8
68822,31,,2.0,4.0,404.0,8
68823,31,,2.0,2.0,546.0,8
68824,31,,2.0,4.0,788.0,8
68825,31,,2.0,4.0,525.0,8
68826,31,,2.0,4.0,788.0,8
68827,31,,2.0,4.0,1116.0,8
68828,31,,,,,8
68829,31,,,,,8
68830,31,,2.0,4.0,1567.0,8
68831,31,1.0,4.0,4.0,525.0,8
68832,31,,,,,8
68833,31,,2.0,4.0,788.0,8
68834,31,3.0,4.0,4.0,247.0,8
68835,31,,,,,8
68836,31,,,,,8
68837,31,,,,,8
68838,31,,,,,8
68839,31,,,,,8
68840,31,,,,,8
68841,31,,,,,8
68842,31,,2.0,4.0,788.0,8
68843,31,,2.0,4.0,166.0,1
68844,31,,,,,1
68845,31,3.0,4.0,4.0,450.0,1
68846,31,,2.0,2.0,994.0,1
68847,31,,2.0,2.0,448.0,1
68848,31,,2.0,2.0,360.0,1
68849,31,,2.0,2.0,650.0,1
68850,31,,,,,1
68851,31,,2.0,2.0,497.0,1
68852,31,,2.0,2.0,525.0,1
68853,31,,2.0,4.0,894.0,1
68854,31,,,,,1
68855,31,,,,775.0,1
68856,31,,2.0,2.0,500.0,1
68857,31,,2.0,2.0,266.0,1
68858,31,,2.0,4.0,480.0,1
68859,31,,2.0,4.0,1000.0,1
68860,31,,,,,1
68861,31,,2.0,2.0,800.0,1
68862,31,,2.0,4.0,497.0,1
68863,31,,2.0,4.0,788.0,1
68864,31,,2.0,4.0,133.0,1
68865,31,,2.0,4.0,1400.0,1
68866,31,,,,,1
68867,31,,2.0,4.0,394.0,1
68868,31,3.0,4.0,4.0,200.0,1
68869,31,,2.0,2.0,788.0,1
68870,31,,2.0,2.0,966.0,1
68871,31,,2.0,2.0,400.0,1
68872,31,,2.0,2.0,1388.0,1
68873,31,,2.0,2.0,637.0,1
68874,31,,2.0,4.0,336.0,1
68875,31,,2.0,4.0,431.0,1
68876,31,,2.0,2.0,800.0,1
68877,31,,2.0,4.0,992.0,1
68878,31,,2.0,4.0,1200.0,1
68879,31,,,,,1
68880,31,,2.0,2.0,900.0,1
68881,31,,2.0,4.0,600.0,1
68882,31,,2.0,2.0,197.0,1
68883,31,,2.0,2.0,3000.0,1
68884,31,,2.0,4.0,300.0,1
68885,31,,,,,1
68886,31,,2.0,2.0,1700.0,1
68887,31,,,,,1
68888,31,,2.0,4.0,529.0,1
68889,31,,2.0,2.0,875.0,1
68890,31,,2.0,2.0,525.0,1
68891,31,,2.0,2.0,210.0,1
68892,31,,2.0,2.0,162.0,1
68893,31,,,,,1
68894,31,,2.0,2.0,733.0,1
68895,31,,2.0,2.0,392.0,1
68896,31,,2.0,4.0,517.0,1
68897,31,,2.0,4.0,788.0,1
68898,31,,2.0,2.0,596.0,1
68899,31,,2.0,2.0,675.0,8
68900,31,,2.0,4.0,311.0,8
68901,31,,,,,8
68902,31,,,,,8
68903,31,,2.0,2.0,629.0,8
68904,31,,2.0,2.0,300.0,8
68905,31,,,,,8
68906,31,,2.0,4.0,434.0,8
68907,31,,2.0,4.0,197.0,8
68908,31,,,,,8
68909,31,,2.0,4.0,788.0,8
68910,31,,2.0,4.0,237.0,8
68911,31,,,,,8
68912,31,,,,,8
68913,31,,2.0,2.0,2894.0,8
68914,31,,,,,8
68915,31,,2.0,4.0,758.0,8
68916,31,,,,,8
68917,31,,2.0,4.0,519.0,8
68918,31,,2.0,2.0,525.0,8
68919,31,,,,,8
68920,31,,,,,8
68921,31,,2.0,4.0,919.0,8
68922,31,,,,,8
68923,31,,,,,8
68924,31,,,,,8
68925,31,,,,,8
68926,31,,2.0,4.0,591.0,8
68927,31,,2.0,4.0,788.0,8
68928,31,,,,,8
68929,31,,,,,8
68930,31,,2.0,4.0,788.0,8
68931,31,,2.0,4.0,400.0,8
68932,31,,,,,8
68933,31,,2.0,4.0,592.0,8
68934,31,,2.0,4.0,864.0,8
68935,31,,2.0,4.0,262.0,8
68936,31,,2.0,4.0,315.0,8
68937,31,,2.0,2.0,3262.0,8
68938,31,,2.0,2.0,925.0,1
68939,31,,2.0,2.0,994.0,1
68940,31,,2.0,2.0,771.0,1
68941,31,,2.0,4.0,380.0,1
68942,31,,2.0,2.0,563.0,1
68943,31,,2.0,4.0,788.0,1
68944,31,,2.0,4.0,229.0,1
68945,31,,2.0,2.0,797.0,1
68946,31,,2.0,2.0,788.0,1
68947,31,,2.0,2.0,697.0,1
68948,31,,2.0,4.0,1182.0,1
68949,31,,2.0,2.0,775.0,1
68950,31,,2.0,4.0,788.0,1
68951,31,,2.0,4.0,600.0,1
68952,31,,,,,1
68953,31,,2.0,4.0,788.0,1
68954,31,,2.0,4.0,544.0,1
68955,31,,2.0,2.0,1120.0,1
68956,31,,,,,1
68957,31,,2.0,4.0,788.0,1
68958,31,,2.0,4.0,504.0,1
68959,31,3.0,4.0,4.0,1025.0,1
68960,31,,2.0,4.0,158.0,8
68961,31,,,,,8
68962,31,,2.0,4.0,137.0,8
68963,31,,2.0,2.0,240.0,8
68964,31,,2.0,4.0,523.0,8
68965,31,,2.0,4.0,333.0,8
68966,31,,2.0,2.0,193.0,8
68967,31,,,,,8
68968,31,,2.0,4.0,197.0,8
68969,31,,2.0,4.0,288.0,8
68970,31,,,,,8
68971,31,,,,,8
68972,31,,2.0,4.0,750.0,8
68973,31,,2.0,4.0,200.0,8
68974,31,,2.0,4.0,224.0,8
68975,31,,2.0,4.0,788.0,8
68976,31,,2.0,2.0,545.0,8
68977,31,,2.0,4.0,211.0,8
68978,31,,2.0,4.0,100.0,8
68979,31,,2.0,2.0,887.0,8
68980,31,,2.0,4.0,465.0,8
68981,31,,2.0,4.0,480.0,8
68982,31,,,,,8
68983,31,,,,,8
68984,31,,,,,8
68985,31,,,,,8
68986,31,,,,,8
68987,31,,2.0,4.0,412.0,8
68988,31,,2.0,4.0,350.0,8
68989,31,,,,,8
68990,31,,2.0,4.0,178.0,8
68991,31,,2.0,4.0,596.0,8
68992,31,,2.0,4.0,2376.0,8
68993,31,3.0,4.0,4.0,788.0,1
68994,31,,2.0,2.0,1525.0,1
68995,31,,2.0,2.0,675.0,1
68996,31,,2.0,4.0,465.0,1
68997,31,,,,,1
68998,31,,2.0,4.0,394.0,1
68999,31,3.0,4.0,4.0,788.0,1
69000,31,,2.0,4.0,427.0,1
69001,31,,2.0,4.0,99.0,1
69002,31,,2.0,2.0,1766.0,1
69003,31,,2.0,2.0,415.0,1
69004,31,,2.0,4.0,500.0,1
69005,31,,2.0,4.0,788.0,1
69006,31,,2.0,4.0,788.0,1
69007,31,,,,,1
69008,31,,2.0,4.0,525.0,1
69009,31,,2.0,4.0,1000.0,1
69010,31,,2.0,2.0,1638.0,1
69011,31,,2.0,2.0,700.0,1
69012,31,,,,,1
69013,31,,2.0,2.0,629.0,1
69014,31,,2.0,4.0,1200.0,1
69015,31,,2.0,4.0,177.0,1
69016,31,,2.0,4.0,908.0,1
69017,31,,2.0,4.0,784.0,1
69018,31,,2.0,4.0,300.0,1
69019,31,,2.0,4.0,394.0,1
69020,31,,2.0,4.0,581.0,1
69021,31,,2.0,4.0,150.0,1
69022,31,,2.0,4.0,394.0,1
69023,31,,2.0,2.0,596.0,1
69024,31,,2.0,4.0,262.0,8
69025,31,,2.0,2.0,674.0,8
69026,31,,2.0,4.0,706.0,8
69027,31,,2.0,2.0,944.0,8
69028,31,,2.0,4.0,262.0,8
69029,31,,2.0,2.0,450.0,8
69030,31,,2.0,4.0,315.0,8
69031,31,,2.0,4.0,250.0,8
69032,31,,2.0,4.0,788.0,8
69033,31,,2.0,4.0,161.0,8
69034,31,,2.0,4.0,591.0,8
69035,31,,2.0,4.0,750.0,8
69036,31,,2.0,2.0,822.0,8
69037,31,,2.0,4.0,210.0,8
69038,31,,2.0,4.0,326.0,8
69039,31,3.0,4.0,4.0,788.0,8
69040,31,,2.0,4.0,1500.0,1
69041,31,,2.0,2.0,362.0,1
69042,31,,2.0,2.0,427.0,1
69043,31,,2.0,4.0,338.0,1
69044,31,,2.0,4.0,1000.0,1
69045,31,,2.0,2.0,394.0,1
69046,31,,2.0,4.0,925.0,1
69047,31,,2.0,2.0,994.0,1
69048,31,,2.0,4.0,281.0,1
69049,31,,2.0,2.0,429.0,1
69050,31,,2.0,4.0,996.0,1
69051,31,,2.0,4.0,340.0,1
69052,31,,2.0,4.0,454.0,1
69053,31,,2.0,4.0,25000.0,1
69054,31,3.0,4.0,4.0,788.0,1
69055,31,,2.0,4.0,422.0,1
69056,31,,2.0,4.0,208.0,8
69057,31,,2.0,4.0,788.0,8
69058,31,,2.0,4.0,197.0,8
69059,31,,2.0,4.0,349.0,8
69060,31,,2.0,4.0,30000.0,8
69061,31,,2.0,4.0,591.0,8
69062,31,,2.0,4.0,297.0,8
69063,31,,2.0,4.0,212.0,8
69064,31,,2.0,4.0,300.0,8
69065,31,,2.0,4.0,225.0,8
69066,31,,2.0,4.0,788.0,8
69067,31,,2.0,4.0,287.0,8
69068,31,,,,0.0,8
69069,31,,2.0,4.0,999999999999.0,8
69070,31,,,,,8
69071,31,,2.0,2.0,5394.0,8
69072,31,,,,,8
69073,31,,,,,8
69074,31,,2.0,4.0,888.0,8
69075,31,,2.0,2.0,582.0,1
69076,31,,2.0,2.0,970.0,1
69077,31,,2.0,4.0,788.0,1
69078,31,,2.0,4.0,1330.0,1
69079,31,,2.0,2.0,2000.0,1
69080,31,,2.0,2.0,662.0,1
69081,31,,2.0,4.0,1163.0,1
69082,31,,2.0,2.0,656.0,1
69083,31,,2.0,2.0,900.0,1
69084,31,,,,,1
69085,31,,,,,1
69086,31,,2.0,2.0,902.0,1
69087,31,,2.0,2.0,933.0,1
69088,31,,2.0,2.0,1654.0,1
69089,31,,2.0,2.0,228.0,1
69090,31,,2.0,2.0,1523.0,1
69091,31,,2.0,2.0,910.0,1
69092,31,3.0,4.0,4.0,328.0,8
69093,31,,,,,8
69094,31,,2.0,2.0,664.0,8
69095,31,,,,,8
69096,31,,2.0,4.0,500.0,8
69097,31,,2.0,2.0,746.0,8
69098,31,3.0,4.0,4.0,788.0,8
69099,31,,,,,8
69100,31,,2.0,4.0,50.0,8
69101,31,,,,,8
69102,31,,,,,8
69103,31,,2.0,4.0,141.0,8
69104,31,,,,,8
69105,31,,,,,8
69106,31,,,,,8
69107,31,,2.0,4.0,287.0,8
69108,31,3.0,4.0,4.0,656.0,8
69109,31,,2.0,2.0,852.0,8
69110,31,,,,,8
69111,31,,2.0,2.0,2563.0,8
69112,31,,,,,8
69113,31,,,,,8
69114,31,,2.0,2.0,574.0,8
69115,31,,2.0,2.0,999999999999.0,8
69116,31,,2.0,4.0,310.0,8
69117,31,,,,250.0,8
69118,31,,2.0,4.0,472.0,8
69119,31,,2.0,2.0,446.0,8
69120,31,,2.0,2.0,379.0,8
69121,31,,2.0,2.0,375.0,8
69122,31,,2.0,2.0,417.0,8
69123,31,,2.0,4.0,230.0,8
69124,31,,2.0,2.0,36.0,8
69125,31,,2.0,2.0,925.0,8
69126,31,,,,,8
69127,31,,,,,8
69128,31,3.0,4.0,4.0,788.0,8
69129,31,,2.0,4.0,788.0,8
69130,31,,2.0,4.0,1576.0,8
69131,31,,,,,8
69132,31,,2.0,4.0,300.0,8
69133,31,,2.0,4.0,1344.0,8
69134,31,,,,,8
69135,31,3.0,4.0,4.0,591.0,8
69136,31,,,,,8
69137,31,,2.0,4.0,1094.0,8
69138,31,,,,,8
69139,31,3.0,4.0,4.0,433.0,8
69140,31,3.0,4.0,4.0,350.0,8
69141,31,,2.0,4.0,527.0,8
69142,31,,2.0,4.0,788.0,8
69143,31,,2.0,2.0,311.0,8
69144,31,3.0,4.0,4.0,1088.0,2
69145,31,,2.0,2.0,1350.0,2
69146,31,,2.0,2.0,2233.0,2
69147,31,,2.0,2.0,300.0,2
69148,31,,2.0,4.0,122.0,2
69149,31,,2.0,4.0,662.0,2
69150,31,,2.0,4.0,788.0,2
69151,31,,2.0,4.0,775.0,2
69152,31,,2.0,2.0,587.0,2
69153,31,,2.0,2.0,936.0,2
69154,31,,2.0,2.0,409.0,2
69155,31,,2.0,4.0,2588.0,2
69156,31,,,,,2
69157,31,,2.0,2.0,1000.0,2
69158,31,,,,,2
69159,31,,2.0,4.0,788.0,2
69160,31,,,,,2
69161,31,,2.0,2.0,337.0,1
69162,31,,,,,1
69163,31,,,,,1
69164,31,,2.0,2.0,788.0,1
69165,31,,2.0,2.0,408.0,1
69166,31,,2.0,4.0,788.0,1
69167,31,,2.0,4.0,394.0,1
69168,31,,2.0,4.0,537.0,1
69169,31,,2.0,2.0,647.0,1
69170,31,,,,,1
69171,31,,2.0,2.0,1047.0,1
69172,31,,2.0,4.0,599.0,1
69173,31,,2.0,4.0,790.0,1
69174,31,,2.0,2.0,442.0,1
69175,31,,2.0,2.0,788.0,1
69176,31,,2.0,2.0,1454.0,1
69177,31,,2.0,2.0,1794.0,1
69178,31,,2.0,4.0,788.0,1
69179,31,,2.0,4.0,1313.0,1
69180,31,,2.0,2.0,1194.0,1
69181,31,,2.0,2.0,1950.0,1
69182,31,,2.0,4.0,943.0,1
69183,31,,2.0,2.0,1644.0,1
69184,31,,2.0,4.0,336.0,1
69185,31,,2.0,2.0,1600.0,1
69186,31,,2.0,2.0,500.0,1
69187,31,,,,,1
69188,31,,2.0,2.0,788.0,1
69189,31,,,,,1
69190,31,,2.0,2.0,357.0,1
69191,31,,,,,1
69192,31,,2.0,4.0,376.0,1
69193,31,,2.0,2.0,0.0,1
69194,31,,2.0,2.0,1183.0,1
69195,31,,,,,1
69196,31,,2.0,2.0,1500.0,1
69197,31,,2.0,4.0,938.0,1
69198,31,,,,,1
69199,31,,,,,1
69200,31,,2.0,2.0,262.0,1
69201,31,,2.0,2.0,204.0,1
69202,31,,2.0,2.0,197.0,1
69203,31,,2.0,4.0,200.0,1
69204,31,,2.0,2.0,348.0,1
69205,31,,2.0,4.0,658.0,1
69206,31,,2.0,4.0,394.0,1
69207,31,,2.0,2.0,0.0,1
69208,31,,2.0,2.0,197.0,1
69209,31,,2.0,2.0,788.0,1
69210,31,,2.0,4.0,598.0,1
69211,31,,2.0,4.0,394.0,1
69212,31,,,,,1
69213,31,,2.0,2.0,20.0,1
69214,31,,2.0,4.0,394.0,1
69215,31,,2.0,2.0,1197.0,1
69216,31,,2.0,2.0,1136.0,1
69217,31,,2.0,2.0,945.0,1
69218,31,3.0,4.0,2.0,1250.0,1
69219,31,,2.0,2.0,1640.0,1
69220,31,,2.0,4.0,1100.0,1
69221,31,,2.0,2.0,2166.0,1
69222,31,,,,,1
69223,31,,2.0,2.0,3594.0,1
69224,31,,2.0,2.0,2488.0,1
69225,31,,2.0,2.0,2750.0,1
69226,31,,2.0,2.0,5204.0,1
69227,31,,,,,1
69228,31,,2.0,2.0,4456.0,1
69229,31,,2.0,2.0,5800.0,1
69230,31,,2.0,2.0,929.0,1
