,UF,V0227,V0226,V02322,V4621,V4105
80369,32,,2.0,2.0,5000.0,1
80370,32,,2.0,4.0,680.0,1
80371,32,,2.0,2.0,3300.0,1
80372,32,,,,,1
80373,32,,2.0,2.0,3500.0,1
80374,32,,,,,1
80375,32,,2.0,2.0,2800.0,1
80376,32,,2.0,2.0,4000.0,1
80377,32,,,,,1
80378,32,,2.0,2.0,3500.0,1
80379,32,,,,,1
80380,32,,2.0,2.0,3833.0,1
80381,32,,2.0,2.0,3250.0,1
80382,32,,2.0,2.0,8000.0,1
80383,32,,,,,1
80384,32,,,,,1
80385,32,,2.0,2.0,500.0,1
80386,32,,2.0,2.0,7500.0,1
80387,32,,2.0,2.0,1500.0,1
80388,32,,2.0,2.0,1913.0,1
80389,32,,2.0,2.0,999999999999.0,1
80390,32,,2.0,2.0,999999999999.0,1
80391,32,,2.0,2.0,2750.0,1
80392,32,,2.0,2.0,1400.0,1
80393,32,,2.0,2.0,1100.0,1
80394,32,,,,,1
80395,32,,2.0,2.0,1900.0,1
80396,32,,,,,1
80397,32,,2.0,2.0,1573.0,1
80398,32,,2.0,4.0,3300.0,1
80399,32,,2.0,2.0,2125.0,1
80400,32,,,,,1
80401,32,,2.0,2.0,3533.0,1
80402,32,,2.0,2.0,2600.0,1
80403,32,,2.0,4.0,2050.0,1
80404,32,,2.0,2.0,4300.0,1
80405,32,,,,,1
80406,32,,,,,1
80407,32,,,,,1
80408,32,,2.0,2.0,10800.0,1
80409,32,,,,,1
80410,32,,2.0,2.0,4533.0,1
80411,32,,2.0,2.0,5750.0,1
80412,32,,2.0,4.0,1525.0,1
80413,32,,2.0,2.0,4250.0,1
80414,32,,,,,1
80415,32,,2.0,2.0,8500.0,1
80416,32,,,,,1
80417,32,,2.0,2.0,2233.0,1
80418,32,,2.0,2.0,1835.0,1
80419,32,,2.0,2.0,3600.0,1
80420,32,,2.0,2.0,4025.0,1
80421,32,,2.0,2.0,2875.0,1
80422,32,,2.0,2.0,500.0,1
80423,32,,2.0,2.0,4266.0,1
80424,32,,2.0,4.0,2600.0,1
80425,32,,2.0,2.0,5000.0,1
80426,32,,2.0,2.0,1630.0,1
80427,32,,2.0,2.0,3250.0,1
80428,32,,2.0,4.0,999999999999.0,1
80429,32,,2.0,2.0,999999999999.0,1
80430,32,,2.0,2.0,761.0,1
80431,32,,2.0,2.0,1775.0,1
80432,32,,2.0,2.0,4500.0,1
80433,32,,2.0,2.0,999999999999.0,1
80434,32,,2.0,2.0,5466.0,1
80435,32,,2.0,2.0,6150.0,1
80436,32,,2.0,2.0,2000.0,1
80437,32,,2.0,4.0,1250.0,1
80438,32,,2.0,2.0,3333.0,1
80439,32,,2.0,2.0,3000.0,1
80440,32,,2.0,2.0,4000.0,1
80441,32,,2.0,2.0,2233.0,1
80442,32,,2.0,4.0,2750.0,1
80443,32,,2.0,2.0,1000.0,1
80444,32,,,,,1
80445,32,,2.0,2.0,3000.0,1
80446,32,,2.0,2.0,2375.0,1
80447,32,,2.0,2.0,516.0,1
80448,32,,2.0,4.0,366.0,1
80449,32,,2.0,4.0,1000.0,1
80450,32,,2.0,2.0,933.0,1
80451,32,,2.0,2.0,1000.0,1
80452,32,,2.0,2.0,1550.0,1
80453,32,,,,,1
80454,32,,2.0,2.0,5500.0,1
80455,32,,2.0,4.0,2100.0,1
80456,32,,,,,1
80457,32,,2.0,4.0,2100.0,1
80458,32,,2.0,2.0,7500.0,1
80459,32,,,,,1
80460,32,,2.0,2.0,1000.0,1
80461,32,,,,,1
80462,32,,2.0,4.0,2500.0,1
80463,32,,,,,1
80464,32,,2.0,2.0,999999999999.0,1
80465,32,,,,,1
80466,32,,,,,1
80467,32,,2.0,2.0,2250.0,1
80468,32,,2.0,2.0,2183.0,1
80469,32,,2.0,4.0,2800.0,1
80470,33,,2.0,2.0,900.0,1
80471,33,,2.0,4.0,2500.0,1
80472,33,,2.0,4.0,666.0,1
80473,33,,2.0,2.0,2216.0,1
80474,33,,2.0,4.0,375.0,1
80475,33,,,,,1
80476,33,,,,,1
80477,33,,2.0,4.0,371.0,1
80478,33,,2.0,4.0,1906.0,1
80479,33,,2.0,4.0,600.0,1
80480,33,,2.0,4.0,537.0,1
80481,33,,2.0,4.0,469.0,1
80482,33,,,,,1
80483,33,,,,,1
80484,33,,2.0,2.0,266.0,1
80485,33,,2.0,4.0,187.0,1
80486,33,,2.0,2.0,942.0,1
80487,33,,,,,1
80488,33,,2.0,2.0,1266.0,1
80489,33,,,,,1
80490,33,,2.0,2.0,2250.0,1
80491,33,,2.0,2.0,1500.0,1
80492,33,,2.0,4.0,2000.0,1
80493,33,,2.0,2.0,2250.0,1
80494,33,,2.0,2.0,2983.0,1
80495,33,,2.0,4.0,193.0,1
80496,33,,,,,1
80497,33,,2.0,4.0,678.0,1
80498,33,,2.0,4.0,678.0,1
80499,33,,,,,1
80500,33,,,,,1
80501,33,,2.0,2.0,2518.0,1
80502,33,,,,,1
80503,33,,,,,1
80504,33,,,,,1
80505,33,,,,,1
80506,33,,,,,1
80507,33,,,,,1
80508,33,,2.0,2.0,1066.0,1
80509,33,,2.0,4.0,2000.0,1
80510,33,,2.0,4.0,3200.0,1
80511,33,,,,,1
80512,33,,,,,1
80513,33,,,,,1
80514,33,,,,,1
80515,33,,,,,1
80516,33,,2.0,4.0,1450.0,1
80517,33,,2.0,2.0,530.0,1
80518,33,,2.0,2.0,650.0,1
80519,33,,,,,1
80520,33,,2.0,4.0,469.0,1
80521,33,,2.0,2.0,1000.0,1
80522,33,,2.0,4.0,400.0,1
80523,33,,2.0,4.0,320.0,1
80524,33,,2.0,4.0,75.0,1
80525,33,,2.0,4.0,600.0,1
80526,33,,2.0,2.0,866.0,1
80527,33,,2.0,4.0,678.0,1
80528,33,,2.0,2.0,750.0,1
80529,33,,2.0,4.0,750.0,1
80530,33,,2.0,4.0,275.0,1
80531,33,,2.0,4.0,464.0,1
80532,33,,2.0,4.0,169.0,1
80533,33,,2.0,4.0,1186.0,1
80534,33,,2.0,2.0,628.0,1
80535,33,,2.0,4.0,254.0,1
80536,33,,2.0,4.0,120.0,1
80537,33,,2.0,2.0,450.0,1
80538,33,,2.0,4.0,972.0,1
80539,33,,2.0,4.0,303.0,1
80540,33,,2.0,2.0,1316.0,1
80541,33,,2.0,4.0,700.0,1
80542,33,,2.0,4.0,775.0,1
80543,33,,2.0,2.0,685.0,1
80544,33,,2.0,4.0,339.0,1
80545,33,,2.0,4.0,233.0,1
80546,33,,2.0,2.0,1283.0,1
80547,33,,2.0,4.0,226.0,1
80548,33,,2.0,2.0,525.0,1
80549,33,,2.0,4.0,263.0,1
80550,33,,2.0,2.0,593.0,1
80551,33,,2.0,2.0,396.0,1
80552,33,,2.0,2.0,79.0,1
80553,33,,2.0,2.0,174.0,1
80554,33,,2.0,4.0,678.0,1
80555,33,,2.0,4.0,500.0,1
80556,33,,2.0,2.0,1333.0,1
80557,33,,2.0,4.0,0.0,1
80558,33,,2.0,4.0,179.0,1
80559,33,,2.0,4.0,800.0,1
80560,33,,2.0,2.0,1300.0,1
80561,33,,2.0,4.0,354.0,1
80562,33,,2.0,4.0,217.0,1
80563,33,,2.0,4.0,1850.0,1
80564,33,,2.0,4.0,0.0,1
80565,33,,2.0,2.0,372.0,1
80566,33,,2.0,2.0,700.0,1
80567,33,,2.0,2.0,1333.0,1
80568,33,,2.0,2.0,678.0,1
80569,33,,2.0,2.0,800.0,1
80570,33,,2.0,4.0,116.0,1
80571,33,,2.0,4.0,605.0,1
80572,33,,2.0,2.0,245.0,1
80573,33,,2.0,4.0,575.0,1
80574,33,,2.0,2.0,666.0,1
80575,33,,2.0,2.0,1500.0,1
80576,33,,2.0,4.0,750.0,1
80577,33,,2.0,2.0,0.0,1
80578,33,,2.0,2.0,534.0,1
80579,33,,2.0,4.0,135.0,1
80580,33,,2.0,2.0,333.0,1
80581,33,,2.0,4.0,450.0,1
80582,33,,2.0,4.0,245.0,1
80583,33,,2.0,4.0,152.0,1
80584,33,,2.0,4.0,404.0,1
80585,33,,,,,1
80586,33,,2.0,2.0,821.0,1
80587,33,,2.0,4.0,550.0,1
80588,33,,2.0,4.0,522.0,1
80589,33,,2.0,2.0,835.0,1
80590,33,,2.0,4.0,850.0,1
80591,33,,2.0,4.0,542.0,1
80592,33,,2.0,4.0,1669.0,1
80593,33,,2.0,2.0,940.0,1
80594,33,,,,,1
80595,33,,2.0,4.0,850.0,1
80596,33,,2.0,2.0,434.0,1
80597,33,,2.0,4.0,480.0,1
80598,33,,2.0,2.0,1064.0,1
80599,33,,2.0,2.0,989.0,1
80600,33,,2.0,2.0,996.0,1
80601,33,,2.0,2.0,931.0,1
80602,33,,,,,1
80603,33,,2.0,2.0,169.0,1
80604,33,,2.0,4.0,450.0,1
80605,33,,2.0,4.0,766.0,1
80606,33,,2.0,2.0,366.0,1
80607,33,,2.0,2.0,1150.0,1
80608,33,,,,,1
80609,33,,2.0,2.0,250.0,1
80610,33,,2.0,4.0,300.0,1
80611,33,,2.0,2.0,1250.0,1
80612,33,,2.0,4.0,678.0,1
80613,33,,2.0,2.0,909.0,1
80614,33,,2.0,2.0,333.0,1
80615,33,,2.0,4.0,1500.0,1
80616,33,,,,,1
80617,33,,,,,1
80618,33,,2.0,2.0,492.0,1
80619,33,,2.0,2.0,942.0,1
80620,33,,2.0,2.0,3100.0,1
80621,33,,,,,1
80622,33,,,,,1
80623,33,,2.0,2.0,1589.0,1
80624,33,,2.0,4.0,939.0,1
80625,33,3.0,4.0,4.0,0.0,1
80626,33,,2.0,2.0,933.0,1
80627,33,,2.0,2.0,999999999999.0,1
80628,33,,,,,1
80629,33,,,,,1
80630,33,,,,,1
80631,33,,2.0,2.0,4666.0,1
80632,33,,2.0,4.0,500.0,1
80633,33,,2.0,2.0,666.0,1
80634,33,,2.0,4.0,734.0,1
80635,33,,2.0,4.0,1233.0,1
80636,33,,2.0,4.0,526.0,1
80637,33,,2.0,4.0,678.0,1
80638,33,,2.0,4.0,825.0,1
80639,33,,,,,1
80640,33,,2.0,2.0,668.0,1
80641,33,,2.0,4.0,307.0,1
80642,33,,2.0,2.0,718.0,1
80643,33,,,,,1
80644,33,,2.0,4.0,300.0,1
80645,33,,2.0,4.0,250.0,1
80646,33,,2.0,4.0,420.0,1
80647,33,,,,,1
80648,33,,2.0,2.0,1600.0,1
80649,33,,2.0,4.0,487.0,1
80650,33,,2.0,4.0,785.0,1
80651,33,,2.0,4.0,2500.0,1
80652,33,,2.0,2.0,419.0,1
80653,33,,2.0,4.0,3390.0,1
80654,33,,2.0,2.0,750.0,1
80655,33,,,,,1
80656,33,,,,,1
80657,33,,2.0,2.0,999999999999.0,1
80658,33,,2.0,2.0,1350.0,1
80659,33,,2.0,2.0,16500.0,1
80660,33,,2.0,2.0,2333.0,1
80661,33,,2.0,2.0,420.0,1
80662,33,,2.0,2.0,1375.0,1
80663,33,,2.0,2.0,1591.0,1
80664,33,,,,,1
80665,33,,,,,1
80666,33,,,,,1
80667,33,,2.0,4.0,1151.0,1
80668,33,,,,,1
80669,33,,,,,1
80670,33,,,,,1
80671,33,,2.0,2.0,1850.0,1
80672,33,,2.0,4.0,678.0,1
80673,33,,,,,1
80674,33,,,,,1
80675,33,,,,,1
80676,33,,2.0,2.0,5650.0,1
80677,33,,2.0,4.0,5000.0,1
80678,33,,2.0,2.0,800.0,1
80679,33,,2.0,4.0,5000.0,1
80680,33,,2.0,2.0,12700.0,1
80681,33,,2.0,4.0,1892.0,1
80682,33,,2.0,2.0,652.0,1
80683,33,,,,,1
80684,33,,2.0,2.0,500.0,1
80685,33,3.0,4.0,4.0,116.0,1
80686,33,,2.0,4.0,680.0,1
80687,33,,2.0,2.0,266.0,1
80688,33,,2.0,2.0,662.0,1
80689,33,,2.0,4.0,400.0,1
80690,33,,2.0,2.0,400.0,1
80691,33,,,,,1
80692,33,,2.0,4.0,422.0,1
80693,33,,2.0,2.0,585.0,1
80694,33,,,,,1
80695,33,,2.0,4.0,386.0,1
80696,33,,,,,1
80697,33,,2.0,2.0,636.0,1
80698,33,,2.0,2.0,400.0,1
80699,33,,,,,1
80700,33,,2.0,4.0,391.0,1
80701,33,,2.0,4.0,366.0,1
80702,33,,2.0,4.0,2333.0,1
80703,33,,2.0,4.0,1700.0,1
80704,33,,2.0,2.0,326.0,1
80705,33,,2.0,4.0,650.0,1
80706,33,,,,,1
80707,33,,2.0,4.0,390.0,1
80708,33,,,,,1
80709,33,,2.0,2.0,1452.0,1
80710,33,,2.0,2.0,860.0,1
80711,33,,2.0,2.0,2500.0,1
80712,33,,,,,1
80713,33,,2.0,4.0,1356.0,1
80714,33,,2.0,4.0,452.0,1
80715,33,,,,,1
80716,33,,,,,1
80717,33,,,,,1
80718,33,,2.0,2.0,650.0,1
80719,33,,2.0,2.0,678.0,1
80720,33,,,,,1
80721,33,,,,,1
80722,33,,,,,1
80723,33,,,,,1
80724,33,,2.0,4.0,1500.0,1
80725,33,,,,,1
80726,33,,,,,1
80727,33,,,,,1
80728,33,,2.0,4.0,750.0,1
80729,33,,2.0,4.0,377.0,1
80730,33,,2.0,4.0,0.0,1
80731,33,,,,,1
80732,33,,,,,1
80733,33,,,,,1
80734,33,,,,,1
80735,33,,,,,1
80736,33,,,,,1
80737,33,,,,,1
80738,33,,2.0,2.0,999999999999.0,1
80739,33,,2.0,2.0,1700.0,1
80740,33,,2.0,2.0,2000.0,1
80741,33,,,,,1
80742,33,,2.0,2.0,1533.0,1
80743,33,,2.0,2.0,7000.0,1
80744,33,,2.0,4.0,575.0,1
80745,33,,,,,1
80746,33,,2.0,2.0,1300.0,1
80747,33,,,,,1
80748,33,,2.0,2.0,2566.0,1
80749,33,,2.0,2.0,700.0,1
80750,33,,2.0,2.0,600.0,1
80751,33,,,,,1
80752,33,,,,,1
80753,33,,,,,1
80754,33,,2.0,4.0,999999999999.0,1
80755,33,,2.0,2.0,4333.0,1
80756,33,,2.0,2.0,1760.0,1
80757,33,,,,,1
80758,33,,,,,1
80759,33,,,,,1
80760,33,,,,,1
80761,33,,,,,1
80762,33,,,,,1
80763,33,,2.0,4.0,1000.0,1
80764,33,,2.0,2.0,1166.0,1
80765,33,,,,,1
80766,33,,,,,1
80767,33,,,,,1
80768,33,,,,,1
80769,33,,2.0,2.0,1625.0,1
80770,33,,2.0,2.0,1666.0,1
80771,33,,2.0,4.0,1083.0,1
80772,33,,2.0,2.0,670.0,1
80773,33,,,,,1
80774,33,,,,,1
80775,33,,,,,1
80776,33,,,,,1
80777,33,,,,,1
80778,33,,2.0,2.0,2333.0,1
80779,33,,,,,1
80780,33,,2.0,4.0,800.0,1
80781,33,,2.0,4.0,566.0,1
80782,33,,2.0,4.0,556.0,1
80783,33,,2.0,4.0,900.0,1
80784,33,,2.0,2.0,516.0,1
80785,33,,,,,1
80786,33,,2.0,4.0,700.0,1
80787,33,,,,,1
80788,33,,,,,1
80789,33,,,,,1
80790,33,,,,,1
80791,33,,2.0,2.0,400.0,1
80792,33,,2.0,4.0,607.0,1
80793,33,,2.0,4.0,500.0,1
80794,33,,2.0,4.0,300.0,1
80795,33,,,,,1
80796,33,,2.0,2.0,250.0,1
80797,33,,2.0,4.0,169.0,1
80798,33,,2.0,4.0,200.0,1
80799,33,,2.0,4.0,175.0,1
80800,33,,2.0,4.0,692.0,1
80801,33,,,,,1
80802,33,,2.0,4.0,340.0,1
80803,33,,,,,1
80804,33,,2.0,4.0,740.0,1
80805,33,,2.0,4.0,918.0,1
80806,33,,2.0,4.0,460.0,1
80807,33,,2.0,4.0,0.0,1
80808,33,,2.0,4.0,400.0,1
80809,33,,2.0,2.0,1345.0,1
80810,33,,2.0,2.0,228.0,1
80811,33,,2.0,4.0,100.0,1
80812,33,,,,,1
80813,33,,2.0,2.0,1500.0,1
80814,33,,,,,1
80815,33,,,,,1
80816,33,,,,,1
80817,33,,,,,1
80818,33,,,,,1
80819,33,,,,,1
80820,33,,,,,1
80821,33,,,,,1
80822,33,,,,,1
80823,33,,,,,1
80824,33,,,,,1
80825,33,,,,,1
80826,33,,,,,1
80827,33,,,,,1
80828,33,,,,,1
80829,33,,,,,1
80830,33,,,,,1
80831,33,,,,,1
80832,33,,,,,1
80833,33,,,,,1
80834,33,,,,,1
80835,33,,,,,1
80836,33,,,,,1
80837,33,,,,,1
80838,33,,,,,1
80839,33,,2.0,2.0,1750.0,1
80840,33,,,,,1
80841,33,,,,,1
80842,33,,,,,1
80843,33,,2.0,2.0,589.0,1
80844,33,,2.0,4.0,294.0,1
80845,33,,,,,1
80846,33,,,,,1
80847,33,,2.0,2.0,3233.0,1
80848,33,,,,,1
80849,33,,,,,1
80850,33,,2.0,4.0,678.0,1
80851,33,,,,,1
80852,33,,,,,1
80853,33,,,,,1
80854,33,,,,,1
80855,33,,,,,1
80856,33,,,,,1
80857,33,,2.0,2.0,4100.0,1
80858,33,,2.0,4.0,125.0,1
80859,33,,2.0,4.0,0.0,1
80860,33,,2.0,4.0,339.0,1
80861,33,,2.0,2.0,999999999999.0,1
80862,33,,,,,1
80863,33,,,,,1
80864,33,,,,,1
80865,33,,,,,1
80866,33,,,,,1
80867,33,,,,,1
80868,33,,,,,1
80869,33,,2.0,2.0,510.0,1
80870,33,,2.0,2.0,452.0,1
80871,33,,2.0,4.0,678.0,1
80872,33,,2.0,2.0,756.0,1
80873,33,,2.0,4.0,1339.0,1
80874,33,,2.0,4.0,934.0,1
80875,33,,2.0,4.0,678.0,1
80876,33,,2.0,4.0,1356.0,1
80877,33,,2.0,4.0,500.0,1
80878,33,,2.0,2.0,1600.0,1
80879,33,,2.0,4.0,678.0,1
80880,33,,2.0,2.0,700.0,1
80881,33,,2.0,2.0,1150.0,1
80882,33,,2.0,4.0,1000.0,1
80883,33,,2.0,4.0,427.0,1
80884,33,,2.0,2.0,652.0,1
80885,33,1.0,4.0,4.0,678.0,1
80886,33,,2.0,2.0,544.0,1
80887,33,,2.0,4.0,226.0,1
80888,33,,2.0,4.0,312.0,1
80889,33,,2.0,4.0,372.0,1
80890,33,,2.0,4.0,999999999999.0,1
80891,33,,2.0,4.0,280.0,1
80892,33,,2.0,2.0,487.0,1
80893,33,,2.0,2.0,728.0,1
80894,33,,2.0,4.0,160.0,1
80895,33,,2.0,4.0,999999999999.0,1
80896,33,,2.0,4.0,999999999999.0,1
80897,33,,,,,1
80898,33,,2.0,4.0,320.0,1
80899,33,,2.0,2.0,388.0,1
80900,33,,2.0,4.0,162.0,1
80901,33,,2.0,2.0,999999999999.0,1
80902,33,,2.0,2.0,456.0,1
80903,33,,2.0,4.0,2028.0,1
80904,33,,,,,1
80905,33,,,,,1
80906,33,,2.0,2.0,219.0,1
80907,33,,2.0,2.0,999999999999.0,1
80908,33,,2.0,2.0,260.0,1
80909,33,,2.0,4.0,999999999999.0,1
80910,33,,2.0,2.0,200.0,1
80911,33,,2.0,4.0,0.0,1
80912,33,,2.0,2.0,247.0,1
80913,33,1.0,4.0,2.0,455.0,1
80914,33,,2.0,4.0,1000.0,1
80915,33,,2.0,4.0,260.0,1
80916,33,,2.0,2.0,999999999999.0,1
80917,33,,2.0,2.0,733.0,1
80918,33,,2.0,4.0,683.0,1
80919,33,,2.0,4.0,100.0,1
80920,33,,2.0,4.0,716.0,1
80921,33,,2.0,4.0,159.0,1
80922,33,,2.0,4.0,1356.0,1
80923,33,,2.0,2.0,833.0,1
80924,33,,2.0,4.0,295.0,1
80925,33,,2.0,4.0,452.0,1
80926,33,,,,,1
80927,33,,2.0,2.0,8.0,1
80928,33,,2.0,4.0,503.0,1
80929,33,,2.0,4.0,678.0,1
80930,33,,2.0,2.0,800.0,1
80931,33,,2.0,4.0,678.0,1
80932,33,,2.0,4.0,678.0,1
80933,33,,2.0,2.0,1375.0,1
80934,33,,2.0,4.0,655.0,1
80935,33,,2.0,4.0,1185.0,1
80936,33,,2.0,2.0,638.0,1
80937,33,,,,,1
80938,33,,2.0,4.0,3016.0,1
80939,33,,2.0,2.0,282.0,1
80940,33,,,,,1
80941,33,,2.0,2.0,2500.0,1
80942,33,,,,,1
80943,33,,2.0,2.0,2600.0,1
80944,33,,,,,1
80945,33,,,,,1
80946,33,,,,,1
80947,33,,,,,1
80948,33,,2.0,4.0,1092.0,1
80949,33,,2.0,2.0,552.0,1
80950,33,,,,,1
80951,33,,2.0,4.0,226.0,1
80952,33,,2.0,2.0,550.0,1
80953,33,,2.0,2.0,700.0,1
80954,33,,2.0,2.0,300.0,1
80955,33,,2.0,4.0,0.0,1
80956,33,,2.0,2.0,226.0,1
80957,33,,2.0,4.0,678.0,1
80958,33,,2.0,2.0,716.0,1
80959,33,3.0,4.0,4.0,1017.0,1
80960,33,,2.0,2.0,2500.0,1
80961,33,,2.0,2.0,618.0,1
80962,33,,2.0,4.0,116.0,1
80963,33,,2.0,2.0,866.0,1
80964,33,,2.0,2.0,892.0,1
80965,33,,,,,1
80966,33,,,,,1
80967,33,,2.0,2.0,849.0,1
80968,33,,2.0,4.0,492.0,1
80969,33,,2.0,2.0,750.0,1
80970,33,,2.0,2.0,600.0,1
80971,33,,2.0,4.0,452.0,1
80972,33,,2.0,2.0,450.0,1
80973,33,,2.0,4.0,339.0,1
80974,33,,2.0,4.0,1017.0,1
80975,33,,2.0,2.0,920.0,1
80976,33,,,,,1
80977,33,,2.0,2.0,575.0,1
80978,33,,2.0,4.0,999999999999.0,1
80979,33,,2.0,2.0,2478.0,1
80980,33,,2.0,2.0,500.0,1
80981,33,,2.0,2.0,575.0,1
80982,33,,2.0,4.0,999999999999.0,1
80983,33,,,,,1
80984,33,,2.0,4.0,475.0,1
80985,33,,2.0,4.0,375.0,1
80986,33,,2.0,4.0,999999999999.0,1
80987,33,,2.0,4.0,1039.0,1
80988,33,,,,,1
80989,33,,2.0,4.0,1128.0,1
80990,33,,2.0,2.0,1150.0,1
80991,33,,2.0,2.0,641.0,1
80992,33,,2.0,4.0,550.0,1
80993,33,,2.0,4.0,675.0,1
80994,33,,2.0,4.0,1133.0,1
80995,33,,2.0,4.0,492.0,1
80996,33,,2.0,4.0,1093.0,1
80997,33,,2.0,4.0,1000.0,1
80998,33,,2.0,2.0,565.0,1
80999,33,,2.0,2.0,340.0,1
81000,33,,2.0,2.0,950.0,1
81001,33,,2.0,4.0,500.0,1
81002,33,,,,,1
81003,33,,2.0,4.0,678.0,1
81004,33,,2.0,4.0,421.0,1
81005,33,,,,,1
81006,33,,2.0,4.0,678.0,1
81007,33,,2.0,2.0,1000.0,1
81008,33,,2.0,2.0,1350.0,1
81009,33,,2.0,2.0,1233.0,1
81010,33,,2.0,2.0,800.0,1
81011,33,,2.0,4.0,533.0,1
81012,33,,,,,1
81013,33,,,,,1
81014,33,,2.0,2.0,800.0,1
81015,33,,2.0,2.0,475.0,1
81016,33,,2.0,2.0,1333.0,1
81017,33,,2.0,2.0,700.0,1
81018,33,,2.0,2.0,786.0,1
81019,33,,2.0,4.0,666.0,1
81020,33,,2.0,2.0,860.0,1
81021,33,,2.0,2.0,508.0,1
81022,33,,,,,1
81023,33,,2.0,4.0,1017.0,1
81024,33,,,,,1
81025,33,,2.0,2.0,1500.0,1
81026,33,,2.0,2.0,1275.0,1
81027,33,,2.0,4.0,549.0,1
81028,33,,2.0,2.0,1000.0,1
81029,33,,,,,1
81030,33,,2.0,2.0,500.0,1
81031,33,,2.0,4.0,307.0,1
81032,33,,2.0,4.0,50.0,1
81033,33,,2.0,2.0,500.0,1
81034,33,,,,,8
81035,33,,,,,8
81036,33,,2.0,4.0,800.0,8
81037,33,,2.0,4.0,203.0,8
81038,33,,2.0,4.0,150.0,8
81039,33,,2.0,2.0,2700.0,8
81040,33,,2.0,4.0,240.0,8
81041,33,,,,,8
81042,33,,,,,8
81043,33,,,,,8
81044,33,,2.0,4.0,656.0,8
81045,33,,,,,8
81046,33,,,,,8
81047,33,,2.0,4.0,600.0,8
81048,33,,2.0,4.0,140.0,8
81049,33,,,,,8
81050,33,,2.0,2.0,1575.0,1
81051,33,,2.0,2.0,900.0,1
81052,33,,2.0,2.0,759.0,1
81053,33,,2.0,4.0,1284.0,1
81054,33,,2.0,2.0,639.0,1
81055,33,,2.0,2.0,503.0,1
81056,33,,2.0,4.0,1094.0,1
81057,33,,2.0,4.0,1694.0,1
81058,33,,2.0,4.0,678.0,1
81059,33,,2.0,2.0,703.0,1
81060,33,,2.0,2.0,336.0,1
81061,33,,2.0,2.0,233.0,1
81062,33,,2.0,2.0,1062.0,1
81063,33,,2.0,2.0,694.0,1
81064,33,,2.0,2.0,1440.0,1
81065,33,,2.0,4.0,339.0,1
81066,33,,2.0,2.0,1700.0,1
81067,33,,,,,1
81068,33,,2.0,4.0,339.0,1
81069,33,,2.0,4.0,0.0,1
81070,33,,2.0,4.0,54.0,1
81071,33,,2.0,2.0,566.0,1
81072,33,,2.0,2.0,450.0,1
81073,33,,2.0,2.0,372.0,1
81074,33,,,,,1
81075,33,,2.0,4.0,678.0,1
81076,33,,2.0,4.0,850.0,1
81077,33,,2.0,4.0,650.0,1
81078,33,,2.0,4.0,339.0,1
81079,33,,2.0,2.0,713.0,1
81080,33,,2.0,2.0,1500.0,1
81081,33,,2.0,4.0,678.0,1
81082,33,,2.0,4.0,2500.0,1
81083,33,,2.0,2.0,0.0,1
81084,33,,2.0,2.0,450.0,1
81085,33,,2.0,4.0,1200.0,1
81086,33,,2.0,4.0,750.0,1
81087,33,,2.0,2.0,1800.0,1
81088,33,,2.0,2.0,375.0,1
81089,33,,2.0,4.0,678.0,1
81090,33,,2.0,2.0,534.0,1
81091,33,,2.0,4.0,266.0,1
81092,33,,2.0,2.0,2050.0,1
81093,33,,2.0,4.0,426.0,1
81094,33,,2.0,4.0,1200.0,1
81095,33,,2.0,2.0,850.0,1
81096,33,,2.0,4.0,939.0,1
81097,33,,2.0,4.0,370.0,1
81098,33,,2.0,2.0,450.0,1
81099,33,,,,,1
81100,33,,2.0,2.0,419.0,1
81101,33,,2.0,4.0,166.0,1
81102,33,,2.0,2.0,400.0,1
81103,33,,2.0,4.0,452.0,1
81104,33,,2.0,4.0,718.0,1
81105,33,,2.0,4.0,678.0,1
81106,33,,2.0,4.0,339.0,1
81107,33,,2.0,4.0,452.0,1
81108,33,,2.0,2.0,170.0,1
81109,33,,2.0,4.0,288.0,1
81110,33,,2.0,2.0,452.0,1
81111,33,,2.0,4.0,417.0,1
81112,33,,2.0,2.0,733.0,1
81113,33,,2.0,2.0,635.0,1
81114,33,,2.0,2.0,775.0,1
81115,33,,2.0,2.0,999999999999.0,1
81116,33,,2.0,2.0,425.0,1
81117,33,,2.0,4.0,500.0,1
81118,33,,2.0,2.0,2900.0,1
81119,33,,2.0,2.0,433.0,1
81120,33,,2.0,2.0,590.0,1
81121,33,,2.0,2.0,1250.0,1
81122,33,,2.0,4.0,983.0,1
81123,33,,2.0,2.0,1000.0,1
81124,33,,2.0,2.0,335.0,1
81125,33,,2.0,4.0,600.0,1
81126,33,,2.0,2.0,476.0,1
81127,33,,2.0,4.0,999999999999.0,1
81128,33,,2.0,2.0,500.0,1
81129,33,,2.0,4.0,212.0,1
81130,33,,,,,1
81131,33,,2.0,2.0,433.0,1
81132,33,,2.0,4.0,143.0,1
81133,33,,2.0,2.0,600.0,1
81134,33,,2.0,4.0,226.0,1
81135,33,,2.0,4.0,678.0,1
81136,33,,2.0,2.0,30.0,1
81137,33,,2.0,4.0,250.0,1
81138,33,,2.0,2.0,400.0,1
81139,33,,2.0,4.0,1280.0,1
81140,33,,2.0,4.0,999999999999.0,1
81141,33,,2.0,4.0,0.0,1
81142,33,,2.0,4.0,273.0,1
81143,33,,2.0,4.0,678.0,1
81144,33,,2.0,4.0,296.0,1
81145,33,,2.0,2.0,182.0,1
